NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;ID_TURMA;CO_ENTIDADE;CO_UF;CO_MUNICIPIO;TP_DEPENDENCIA;IN_REGULAR;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2023;200003208;100000602;202310000041001;10000041;22;2211001;3;1;5;0;0
2023;200003209;100000386;202310000042003;10000042;21;2111300;3;1;5;0;0
2023;200003210;100000655;202310000042003;10000042;21;2111300;3;1;5;1;0
2023;200003211;100000878;202310000042001;10000042;21;2111300;3;1;4;0;0
2023;200003212;100000059;202310000043001;10000043;33;3304557;3;1;4;0;0
2023;200003213;100000088;202310000043001;10000043;33;3304557;3;1;5;0;0
2023;200003214;100000379;202310000044002;10000044;51;5103403;4;1;5;0;0
2023;200003215;100000730;202310000044002;10000044;51;5103403;4;1;5;0;0
2023;200003216;100000391;202310000045001;10000045;21;2111300;4;1;5;1;0
2023;200003217;100000452;202310000045003;10000045;21;2111300;4;1;5;0;0
2023;200003218;100000782;202310000045002;10000045;21;2111300;4;1;5;0;0
2023;200003219;100000116;202310000046002;10000046;53;5300108;3;1;5;0;0
2023;200003220;100000494;202310000046002;10000046;53;5300108;3;1;5;0;0
2023;200003221;100000335;202310000047001;10000047;16;1600303;4;1;5;0;0
2023;200003222;100000656;202310000047004;10000047;16;1600303;4;1;5;0;0
2023;200003223;100000450;202310000048002;10000048;23;2304400;2;1;5;0;0
2023;200003224;100000937;202310000048001;10000048;23;2304400;2;1;5;0;0
2023;200003225;100000017;202310000049001;10000049;52;5208707;4;1;5;0;0
2023;200003226;100000535;202310000049002;10000049;52;5208707;4;1;5;1;0
2023;200003227;100000518;202310000050002;10000050;23;2304400;3;1;5;0;0
2023;200003228;100000801;202310000050003;10000050;23;2304400;3;1;5;0;0
2023;200003229;100000962;202310000050002;10000050;23;2304400;3;1;5;0;0
2023;200003230;100000066;202310000051002;10000051;31;3106200;4;1;5;0;0
2023;200003231;100000110;202310000051003;10000051;31;3106200;4;1;5;0;0
2023;200003232;100000144;202310000051002;10000051;31;3106200;4;1;5;0;0
2023;200003233;100000215;202310000051001;10000051;31;3106200;4;1;5;0;0
2023;200003234;100000247;202310000051001;10000051;31;3106200;4;1;5;0;0
2023;200003235;100000279;202310000051001;10000051;31;3106200;4;1;4;0;0
2023;200003236;100000378;202310000051003;10000051;31;3106200;4;1;5;1;0
2023;200003237;100000473;202310000051001;10000051;31;3106200;4;1;5;0;0
2023;200003238;100000789;202310000051001;10000051;31;3106200;4;1;4;0;0
2023;200003239;100000836;202310000051003;10000051;31;3106200;4;1;5;0;0
2023;200003240;100000090;202310000052002;10000052;31;3106200;4;1;5;0;0
2023;200003241;100000139;202310000052002;10000052;31;3106200;4;1;5;0;0
2023;200003242;100000349;202310000052001;10000052;31;3106200;4;1;5;0;0
2023;200003243;100000564;202310000052003;10000052;31;3106200;4;1;5;1;0
2023;200003244;100000834;202310000052002;10000052;31;3106200;4;1;5;0;0
2023;200003245;100000970;202310000052003;10000052;31;3106200;4;1;5;1;0
2023;200003246;100000617;202310000053001;10000053;22;2211001;4;1;5;0;0
2023;200003247;100000995;202310000054001;10000054;26;2611606;3;1;5;0;0
2023;200003248;100000195;202310000055001;10000055;33;3304557;3;1;5;0;0
2023;200003249;100000297;202310000055001;10000055;33;3304557;3;1;5;0;0
2023;200003250;100000368;202310000055002;10000055;33;3304557;3;1;5;0;0
2023;200003251;100000578;202310000055001;10000055;33;3304557;3;1;5;0;0
2023;200003252;100000990;202310000055001;10000055;33;3304557;3;1;5;0;0
2023;200003253;100000909;202310000056001;10000056;26;2611606;3;1;5;0;0
2023;200003254;100000228;202310000057003;10000057;28;2800308;2;1;5;0;0
2023;200003255;100000216;202310000058003;10000058;35;3550308;3;1;5;1;0
2023;200003256;100000921;202310000058002;10000058;35;3550308;3;1;5;0;0
2023;200003257;100000496;202310000059002;10000059;35;3509502;4;1;5;0;0
2023;200003258;100000599;202310000059003;10000059;35;3509502;4;1;5;0;0
2023;200003259;100000684;202310000060005;10000060;25;2507507;3;1;5;0;0
2023;200003260;100000918;202310000060004;10000060;25;2507507;3;1;4;0;0
2023;200003261;100000070;202310000061001;10000061;28;2800308;3;1;2;0;0
2023;200003262;100000030;202310000062002;10000062;51;5103403;3;1;2;0;0
2023;200003263;100000174;202310000062001;10000062;51;5103403;3;1;5;0;0
2023;200003264;100000598;202310000063002;10000063;26;2611606;2;1;5;0;0
2023;200003265;100000220;202310000064002;10000064;24;2408102;3;1;5;0;0
2023;200003266;100000152;202310000065001;10000065;42;4205407;2;1;5;0;0
2023;200003267;100000365;202310000065004;10000065;42;4205407;2;1;5;1;0
2023;200003268;100000401;202310000065003;10000065;42;4205407;2;1;5;0;0
2023;200003269;100000407;202310000065001;10000065;42;4205407;2;1;5;0;0
2023;200003270;100000430;202310000065005;10000065;42;4205407;2;1;5;0;0
2023;200003271;100000129;202310000066002;10000066;35;3550308;4;1;5;0;0
2023;200003272;100000351;202310000066001;10000066;35;3550308;4;1;2;0;0
2023;200003273;100000675;202310000069002;10000069;28;2800308;3;1;5;0;0
2023;200003274;100000661;202310000070001;10000070;35;3509502;3;1;5;0;0
2023;200003275;100000866;202310000070001;10000070;35;3509502;3;1;5;0;0
2023;200003276;100000947;202310000070002;10000070;35;3509502;3;1;2;0;0
2023;200003277;100000955;202310000070002;10000070;35;3509502;3;1;5;1;0
2023;200003278;100000164;202310000071003;10000071;33;3304557;3;1;5;0;0
2023;200003279;100000133;202310000072002;10000072;32;3205309;3;1;5;1;0
2023;200003280;100000408;202310000072002;10000072;32;3205309;3;1;5;1;0
2023;200003281;100000420;202310000072001;10000072;32;3205309;3;1;5;0;0
2023;200003282;100000455;202310000072002;10000072;32;3205309;3;1;5;0;0
2023;200003283;100000939;202310000072002;10000072;32;3205309;3;1;5;0;0
2023;200003284;100000271;202310000073003;10000073;35;3550308;4;1;4;0;0
2023;200003285;100000944;202310000073002;10000073;35;3550308;4;1;5;0;0
2023;200003286;100000108;202310000074001;10000074;27;2704302;3;1;5;0;0
2023;200003287;100000400;202310000074002;10000074;27;2704302;3;1;4;0;0
2023;200003288;100000422;202310000074003;10000074;27;2704302;3;1;5;0;0
2023;200003289;100000058;202310000075003;10000075;35;3550308;4;1;5;1;0
2023;200003290;100000262;202310000075003;10000075;35;3550308;4;1;5;1;0
2023;200003291;100000631;202310000075002;10000075;35;3550308;4;1;2;0;0
2023;200003292;100000961;202310000075003;10000075;35;3550308;4;1;5;0;0
2023;200003293;100000541;202310000076003;10000076;29;2927408;4;1;5;0;0
2023;200003294;100000657;202310000077002;10000077;33;3304557;4;1;5;0;0
2023;200003295;100000337;202310000078001;10000078;22;2211001;3;1;5;0;0
2023;200003296;100000549;202310000078001;10000078;22;2211001;3;1;5;0;0
2023;200003297;100000574;202310000078002;10000078;22;2211001;3;1;5;0;0
2023;200003298;100000654;202310000078001;10000078;22;2211001;3;1;5;1;0
2023;200003299;100000539;202310000079003;10000079;25;2507507;1;1;5;0;0
2023;200003300;100000718;202310000079002;10000079;25;2507507;1;1;5;0;0
2023;200003301;100000880;202310000079003;10000079;25;2507507;1;1;4;0;0
2023;200003302;100000540;202310000080004;10000080;33;3304557;3;1;5;1;0
2023;200003303;100000533;202310000081002;10000081;24;2408102;3;1;5;0;0
2023;200003304;100000892;202310000081004;10000081;24;2408102;3;1;5;0;0
2023;200003305;100000893;202310000081003;10000081;24;2408102;3;1;4;0;0
2023;200003306;100000403;202310000082003;10000082;35;3550308;4;1;5;0;0
2023;200003307;100000788;202310000082002;10000082;35;3550308;4;1;4;0;0
2023;200003308;100000352;202310000084002;10000084;23;2304400;3;1;5;0;0
2023;200003309;100000678;202310000084001;10000084;23;2304400;3;1;5;0;0
2023;200003310;100000927;202310000084002;10000084;23;2304400;3;1;5;1;0
2023;200003311;100000371;202310000085003;10000085;26;2611606;4;1;5;0;0
2023;200003312;100000785;202310000085003;10000085;26;2611606;4;1;5;0;0
2023;200003313;100000826;202310000085003;10000085;26;2611606;4;1;5;0;0
2023;200003314;100000055;202310000086002;10000086;24;2408102;4;1;5;1;0
2023;200003315;100000124;202310000086003;10000086;24;2408102;4;1;5;0;0
2023;200003316;100000426;202310000086002;10000086;24;2408102;4;1;5;0;0
2023;200003317;100000515;202310000086001;10000086;24;2408102;4;1;5;0;0
2023;200003318;100000561;202310000086001;10000086;24;2408102;4;1;5;0;0
2023;200003319;100000739;202310000086001;10000086;24;2408102;4;1;5;0;0
2023;200003320;100000014;202310000087003;10000087;35;3509502;3;1;5;0;0
2023;200003321;100000583;202310000087001;10000087;35;3509502;3;1;5;0;0
2023;200003322;100000764;202310000087001;10000087;35;3509502;3;1;5;0;0
2023;200003323;100000333;202310000088002;10000088;32;3205309;2;1;5;0;0
2023;200003324;100000412;202310000088002;10000088;32;3205309;2;1;5;1;0
2023;200003325;100000472;202310000088001;10000088;32;3205309;2;1;5;0;0
2023;200003326;100000682;202310000088001;10000088;32;3205309;2;1;5;0;0
2023;200003327;100000146;202310000090003;10000090;31;3106200;4;1;5;0;0
2023;200003328;100000150;202310000090001;10000090;31;3106200;4;1;5;0;0
2023;200003329;100000780;202310000090002;10000090;31;3106200;4;1;5;0;0
2023;200003330;100000797;202310000090005;10000090;31;3106200;4;1;5;0;0
2023;200003331;100000943;202310000090002;10000090;31;3106200;4;1;2;0;0
2023;200003332;100000966;202310000090001;10000090;31;3106200;4;1;5;0;0
2023;200003333;100000585;202310000091003;10000091;28;2800308;3;1;5;0;0
2023;200003334;100000823;202310000091003;10000091;28;2800308;3;1;4;0;0
2023;200003335;100000019;202310000092002;10000092;33;3304557;4;1;5;0;0
2023;200003336;100000497;202310000092004;10000092;33;3304557;4;1;5;0;0
2023;200003337;100000731;202310000092001;10000092;33;3304557;4;1;5;0;0
2023;200003338;100000869;202310000092003;10000092;33;3304557;4;1;5;0;0
2023;200003339;100000965;202310000092003;10000092;33;3304557;4;1;5;0;0
2023;200003340;100000646;202310000093002;10000093;35;3550308;1;1;5;1;0
2023;200003341;100000470;202310000094001;10000094;11;1100205;1;1;5;0;0
2023;200003342;100000959;202310000095001;10000095;12;1200401;3;1;5;0;0
2023;200003343;100000984;202310000095003;10000095;12;1200401;3;1;5;0;0
2023;200003344;100000270;202310000096003;10000096;29;2927408;4;1;5;1;0
2023;200003345;100000516;202310000096003;10000096;29;2927408;4;1;4;0;0
2023;200003346;100000529;202310000096001;10000096;29;2927408;4;1;5;1;0
2023;200003347;100000457;202310000097002;10000097;31;3106200;3;1;5;1;0
2023;200003348;100000573;202310000097001;10000097;31;3106200;3;1;5;0;0
2023;200003349;100000905;202310000097001;10000097;31;3106200;3;1;5;0;0
2023;200003350;100000460;202310000098003;10000098;25;2507507;2;1;5;0;0
2023;200003351;100000676;202310000098002;10000098;25;2507507;2;1;5;0;0
2023;200003352;100000705;202310000098003;10000098;25;2507507;2;1;5;0;0
2023;200003353;100000106;202310000100003;10000100;23;2304400;1;1;5;0;0
2023;200003354;100000142;202310000100003;10000100;23;2304400;1;1;4;0;0
2023;200003355;100000274;202310000100003;10000100;23;2304400;1;1;5;0;0
2023;200003356;100000781;202310000100002;10000100;23;2304400;1;1;2;0;0
2023;200003357;100000938;202310000100002;10000100;23;2304400;1;1;5;0;0
2023;200003358;100000474;202310000101001;10000101;23;2304400;2;1;5;0;0
2023;200003359;100000996;202310000101004;10000101;23;2304400;2;1;5;0;0
2023;200003360;100000018;202310000102001;10000102;35;3550308;4;1;5;0;0
2023;200003361;100000484;202310000102001;10000102;35;3550308;4;1;5;0;0
2023;200003362;100000532;202310000102001;10000102;35;3550308;4;1;5;0;0
2023;200003363;100000683;202310000102001;10000102;35;3550308;4;1;5;0;0
2023;200003364;100000145;202310000103001;10000103;35;3550308;4;1;5;0;0
2023;200003365;100000389;202310000103001;10000103;35;3550308;4;1;5;0;0
2023;200003366;100000547;202310000103001;10000103;35;3550308;4;1;5;0;0
2023;200003367;100000521;202310000104002;10000104;22;2211001;3;1;5;0;0
2023;200003368;100000049;202310000105003;10000105;11;1100205;3;1;5;0;0
2023;200003369;100000221;202310000105001;10000105;11;1100205;3;1;5;0;0
2023;200003370;100000248;202310000105003;10000105;11;1100205;3;1;4;0;0
2023;200003371;100000392;202310000105002;10000105;11;1100205;3;1;5;0;0
2023;200003372;100000530;202310000105003;10000105;11;1100205;3;1;5;0;0
2023;200003373;100000590;202310000105003;10000105;11;1100205;3;1;5;0;0
2023;200003374;100000777;202310000105003;10000105;11;1100205;3;1;5;0;0
2023;200003375;100000787;202310000105002;10000105;11;1100205;3;1;5;0;0
2023;200003376;100000861;202310000105002;10000105;11;1100205;3;1;5;0;0
2023;200003377;100000862;202310000107002;10000107;29;2927408;4;1;2;0;0
2023;200003378;100000999;202310000107001;10000107;29;2927408;4;1;5;0;0
2023;200003379;100000298;202310000110002;10000110;33;3304557;3;1;4;0;0
2023;200003380;100000649;202310000110001;10000110;33;3304557;3;1;5;0;0
2023;200003381;100000544;202310000111001;10000111;23;2304400;4;1;5;0;0
2023;200003382;100000853;202310000111003;10000111;23;2304400;4;1;5;0;0
2023;200003383;100000806;202310000113005;10000113;26;2611606;4;1;5;1;0
2023;200003384;100000621;202310000114001;10000114;21;2111300;3;1;5;0;0
2023;200003385;100000783;202310000114002;10000114;21;2111300;3;1;5;0;0
2023;200003386;100000038;202310000115002;10000115;25;2507507;3;1;2;0;0
2023;200003387;100000415;202310000115003;10000115;25;2507507;3;1;5;0;0
2023;200003388;100000595;202310000115003;10000115;25;2507507;3;1;5;0;0
2023;200003389;100000841;202310000115001;10000115;25;2507507;3;1;5;1;0
2023;200003390;100000698;202310000116002;10000116;25;2507507;4;1;5;0;0
2023;200003391;100000421;202310000117002;10000117;33;3304557;3;1;5;0;0
2023;200003392;100000479;202310000117002;10000117;33;3304557;3;1;5;0;0
2023;200003393;100000707;202310000117002;10000117;33;3304557;3;1;2;0;0
2023;200003394;100000423;202310000118002;10000118;31;3106200;4;1;4;0;0
2023;200003395;100000986;202310000118002;10000118;31;3106200;4;1;5;0;0
2023;200003396;100000063;202310000119003;10000119;23;2304400;4;1;5;1;0
2023;200003397;100000091;202310000119004;10000119;23;2304400;4;1;5;0;0
2023;200003398;100000190;202310000119005;10000119;23;2304400;4;1;5;0;0
2023;200003399;100000191;202310000119005;10000119;23;2304400;4;1;5;0;0
2023;200003400;100000397;202310000119003;10000119;23;2304400;4;1;5;0;0
2023;200003401;100000534;202310000119004;10000119;23;2304400;4;1;5;0;0
2023;200003402;100000757;202310000119003;10000119;23;2304400;4;1;5;1;0
2023;200003403;100000012;202310000120002;10000120;41;4106902;3;1;5;1;0
2023;200003404;100000792;202310000120002;10000120;41;4106902;3;1;5;0;0
2023;200003405;100000137;202310000121004;10000121;31;3106200;2;1;5;0;0
2023;200003406;100000159;202310000121003;10000121;31;3106200;2;1;5;0;0
2023;200003407;100000252;202310000122002;10000122;22;2211001;2;1;5;0;0
2023;200003408;100000449;202310000126001;10000126;22;2211001;3;1;2;0;0
2023;200003409;100000046;202310000127004;10000127;12;1200401;3;1;5;0;0
2023;200003410;100000920;202310000127001;10000127;12;1200401;3;1;5;1;0
2023;200003411;100000388;202310000128001;10000128;52;5208707;4;1;5;0;0
2023;200003412;100000697;202310000128003;10000128;52;5208707;4;1;5;0;0
2023;200003413;100000885;202310000129002;10000129;35;3509502;3;1;5;0;0
2023;200003414;100000919;202310000129002;10000129;35;3509502;3;1;5;0;0
2023;200003415;100000154;202310000130001;10000130;29;2927408;4;1;4;0;0
2023;200003416;100000711;202310000131004;10000131;13;1302603;3;1;5;1;0
2023;200003417;100000953;202310000131002;10000131;13;1302603;3;1;4;0;0
2023;200003418;100000033;202310000132003;10000132;23;2304400;4;1;5;0;0
2023;200003419;100000363;202310000132002;10000132;23;2304400;4;1;2;0;0
2023;200003420;100000957;202310000132002;10000132;23;2304400;4;1;5;0;0
2023;200003421;100000127;202310000133001;10000133;23;2304400;3;1;5;0;0
2023;200003422;100000182;202310000133002;10000133;23;2304400;3;1;5;1;0
2023;200003423;100000011;202310000135001;10000135;42;4205407;4;1;5;0;0
2023;200003424;100000758;202310000135004;10000135;42;4205407;4;1;5;0;0
2023;200003425;100000584;202310000136002;10000136;24;2408102;3;1;5;0;0
2023;200003426;100000081;202310000138001;10000138;32;3205309;3;1;5;0;0
2023;200003427;100000641;202310000139001;10000139;26;2611606;3;1;5;0;0
2023;200003428;100000904;202310000139002;10000139;26;2611606;3;1;5;0;0
2023;200003429;100000916;202310000139001;10000139;26;2611606;3;1;5;1;0
2023;200003430;100000963;202310000139001;10000139;26;2611606;3;1;5;0;0
2023;200003431;100000370;202310000140003;10000140;23;2304400;3;1;5;1;0
2023;200003432;100000485;202310000140002;10000140;23;2304400;3;1;5;1;0
2023;200003433;100000715;202310000140003;10000140;23;2304400;3;1;5;0;0
2023;200003434;100000680;202310000142001;10000142;32;3205309;4;1;5;0;0
2023;200003435;100000308;202310000143003;10000143;27;2704302;3;1;5;0;0
2023;200003436;100000948;202310000143002;10000143;27;2704302;3;1;5;0;0
2023;200003437;100000882;202310000144003;10000144;26;2611606;4;1;5;0;0
2023;200003438;100000936;202310000144002;10000144;26;2611606;4;1;5;0;0
2023;200003439;100000384;202310000145001;10000145;29;2927408;2;1;5;0;0
2023;200003440;100000178;202310000146002;10000146;41;4106902;4;1;5;1;0
2023;200003441;100000767;202310000146001;10000146;41;4106902;4;1;5;0;0
2023;200003442;100000390;202310000148003;10000148;53;5300108;3;1;5;0;0
2023;200003443;100000269;202310000149001;10000149;35;3509502;4;1;5;0;0
2023;200003444;100000448;202310000149003;10000149;35;3509502;4;1;5;0;0
2023;200003445;100000724;202310000149004;10000149;35;3509502;4;1;5;0;0
2023;200003446;100000623;202310000150002;10000150;35;3550308;2;1;4;0;0
2023;200003447;100000818;202310000150001;10000150;35;3550308;2;1;5;0;0
2023;200003448;100000435;202310000151003;10000151;29;2927408;4;1;5;0;0
2023;200003449;100000738;202310000151002;10000151;29;2927408;4;1;4;0;0
2023;200003450;100000858;202310000151002;10000151;29;2927408;4;1;2;0;0
2023;200003451;100000095;202310000152003;10000152;31;3106200;4;1;4;0;0
2023;200003452;100000253;202310000152003;10000152;31;3106200;4;1;5;0;0
2023;200003453;100000287;202310000152002;10000152;31;3106200;4;1;5;0;0
2023;200003454;100000509;202310000152001;10000152;31;3106200;4;1;5;0;0
2023;200003455;100000616;202310000152001;10000152;31;3106200;4;1;5;1;0
2023;200003456;100000969;202310000152004;10000152;31;3106200;4;1;5;0;0
2023;200003457;100000471;202310000154001;10000154;22;2211001;3;1;5;1;0
2023;200003458;100000469;202310000155001;10000155;28;2800308;2;1;5;0;0
2023;200003459;100000299;202310000157001;10000157;35;3550308;3;1;5;0;0
2023;200003460;100000527;202310000157005;10000157;35;3550308;3;1;5;0;0
2023;200003461;100000512;202310000158002;10000158;33;3304557;2;1;5;0;0
2023;200003462;100000517;202310000158002;10000158;33;3304557;2;1;5;0;0
2023;200003463;100000089;202310000159001;10000159;32;3205309;2;1;5;0;0
2023;200003464;100000594;202310000160002;10000160;28;2800308;4;1;5;0;0
2023;200003465;100000713;202310000160003;10000160;28;2800308;4;1;5;0;0
2023;200003466;100000171;202310000161001;10000161;11;1100205;4;1;5;0;0
